region,season,quadrat,species,sex,stage,is_gravid,carapace_width,carapace_length,front_width,left_claw_length,right_claw_length
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,50,36,19,28,32
Ria de Alvor,summer,2,Uca olhanensis,female,adult,TRUE,32,23,14,16,18
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,27,19,9,10,16
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,46,32,19,24,23
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,37,28,15,23,22
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,34,25,16,17,19
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,33,25,15,23,20
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,26,19,11,12,12
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,30,22,14,19,11
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,40,30,11,31,26
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,37,27,18,20,24
Ria de Alvor,summer,2,Uca olhanensis,female,adult,TRUE,31,24,12,18,18
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,40,30,18,25,25
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,41,31,16,27,19
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,26,20,9,20,18
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,29,21,10,14,13
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,25,18,11,15,19
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,47,34,24,23,27
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,26,20,10,12,19
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,42,31,22,20,30
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,43,31,15,30,25
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,30,23,13,17,19
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,44,31,15,33,23
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,30,22,10,20,20
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,27,21,12,12,14
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,42,30,16,28,24
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,28,20,11,17,17
Ria de Alvor,summer,2,Uca olhanensis,female,adult,TRUE,36,26,16,21,21
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,35,26,12,20,20
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,48,34,16,29,27
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,48,35,19,35,26
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,44,33,22,23,26
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,34,27,16,20,19
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,30,24,11,17,19
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,48,37,19,36,30
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,38,28,15,20,23
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,31,24,12,20,18
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,47,34,21,35,19
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,33,26,14,25,14
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,26,19,9,14,14
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,27,22,12,16,15
Ria de Alvor,summer,2,Uca olhanensis,female,adult,TRUE,36,26,11,25,20
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,50,35,16,29,34
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,34,25,18,13,19
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,35,25,12,17,19
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,40,28,18,21,26
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,29,22,13,13,19
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,50,35,21,24,39
Ria de Alvor,summer,2,Uca olhanensis,female,adult,TRUE,43,32,15,28,23
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,28,21,12,17,17
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,28,21,12,19,16
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,49,34,24,22,25
Ria de Alvor,summer,2,Uca olhanensis,female,adult,FALSE,34,26,13,20,16
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,17,12,6,9,9
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,11,9,5,4,4
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,11,9,4,6,4
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,17,12,8,9,14
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,15,11,6,7,10
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,12,10,4,8,7
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,17,15,8,12,10
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,13,10,5,5,8
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,11,9,3,6,7
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,14,11,7,4,9
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,18,13,6,10,15
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,18,13,6,8,10
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,12,10,5,9,11
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,16,12,6,8,11
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,16,13,6,9,11
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,13,11,4,10,5
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,17,13,6,13,6
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,11,9,4,7,5
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,13,11,5,6,7
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,14,10,4,9,5
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,16,12,6,11,8
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,18,14,9,11,11
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,18,14,6,13,10
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,15,11,7,7,8
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,15,11,5,8,7
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,16,12,5,9,10
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,17,13,6,7,8
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,12,9,6,9,7
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,14,11,5,5,7
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,13,10,5,10,8
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,18,14,8,17,10
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,11,9,5,9,6
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,16,12,6,10,8
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,11,9,4,7,8
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,14,11,6,5,9
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,15,12,5,5,9
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,12,10,6,5,7
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,19,15,8,7,11
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,17,13,8,10,6
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,19,14,7,8,11
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,15,11,6,11,12
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,15,12,6,8,11
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,18,13,6,7,8
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,16,14,8,8,8
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,14,11,5,9,11
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,14,12,6,9,7
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,19,14,6,12,13
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,11,9,5,6,5
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,11,8,5,4,7
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,11,9,5,6,6
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,18,13,9,8,9
Ria de Alvor,summer,2,Uca olhanensis,male,juvenile,FALSE,17,12,8,9,8
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,24,17,8,12,13
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,16,12,5,8,9
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,22,15,9,15,12
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,19,13,6,12,10
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,19,14,7,13,11
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,23,17,11,14,16
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,22,19,10,12,9
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,22,17,10,15,9
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,24,19,10,19,16
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,23,18,9,19,19
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,15,12,6,8,10
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,16,12,6,13,6
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,23,17,9,15,14
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,23,17,10,9,16
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,19,15,7,11,18
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,26,18,12,18,16
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,21,16,11,9,7
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,24,18,9,16,10
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,17,13,6,9,10
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,19,14,9,18,12
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,20,15,9,10,13
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,20,15,8,11,14
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,24,19,9,12,17
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,25,18,12,9,16
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,23,17,12,13,15
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,16,13,7,4,7
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,23,17,7,13,13
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,24,18,9,15,14
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,21,16,11,14,11
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,21,15,9,12,12
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,20,16,8,12,8
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,16,13,6,12,7
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,25,18,9,17,12
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,22,17,6,8,12
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,22,17,11,18,12
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,17,13,8,7,11
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,19,14,9,15,11
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,19,15,7,11,10
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,18,15,6,11,10
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,23,17,10,14,15
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,24,17,10,18,16
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,18,13,7,10,9
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,23,17,8,9,16
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,25,21,12,18,13
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,23,17,9,13,18
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,22,17,7,12,14
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,18,13,6,13,16
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,16,14,8,12,10
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,18,14,8,8,9
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,19,15,9,8,12
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,20,14,9,11,12
Ria de Alvor,summer,2,Uca olhanensis,male,pre_puberty,FALSE,20,16,6,16,12
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,36,26,14,19,15
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,42,30,21,25,22
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,31,23,15,18,19
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,27,20,12,13,17
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,37,27,16,25,24
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,37,27,14,24,20
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,40,29,14,27,29
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,32,24,14,18,13
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,33,24,11,18,16
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,33,24,13,18,22
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,27,20,11,13,15
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,41,30,16,29,18
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,30,22,15,16,12
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,37,27,14,23,26
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,32,23,11,21,14
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,37,26,16,24,26
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,41,29,14,27,22
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,37,26,13,22,22
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,37,27,18,23,25
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,34,25,13,19,23
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,35,25,14,26,22
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,28,20,10,14,11
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,30,23,11,16,9
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,40,29,17,20,24
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,28,21,9,26,18
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,43,33,22,24,23
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,29,22,12,17,18
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,33,24,14,18,20
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,33,24,17,24,18
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,26,19,8,14,16
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,37,27,14,16,21
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,28,21,9,22,16
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,36,28,18,22,18
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,29,21,12,20,19
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,27,21,13,15,18
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,41,30,16,25,22
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,42,31,14,26,21
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,39,29,17,22,20
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,42,35,14,23,29
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,37,28,12,19,25
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,29,21,10,17,13
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,26,19,13,13,12
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,30,21,9,15,15
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,39,28,17,30,26
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,34,25,11,21,18
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,35,25,14,21,15
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,30,25,11,17,22
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,28,22,9,16,19
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,42,30,13,24,28
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,32,25,13,17,19
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,40,29,14,19,18
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,32,24,9,20,17
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,40,30,13,17,22
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,39,28,17,17,26
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,39,29,18,28,27
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,27,20,13,19,14
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,39,30,12,17,23
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,30,23,14,19,11
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,38,27,12,28,28
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,39,28,18,24,17
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,36,27,18,19,27
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,26,18,11,17,10
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,43,31,23,24,24
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,39,28,17,23,25
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,30,22,9,13,20
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,26,20,10,10,16
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,32,24,11,17,17
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,31,22,16,18,21
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,32,24,16,17,19
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,27,19,9,17,16
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,43,30,16,24,27
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,38,28,12,21,25
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,38,27,18,24,24
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,40,30,16,19,22
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,28,22,10,15,14
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,41,30,19,15,24
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,32,23,14,16,22
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,30,21,9,20,19
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,44,32,21,24,26
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,33,24,11,18,21
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,43,33,18,28,28
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,39,28,13,31,17
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,27,19,10,15,19
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,38,27,14,21,19
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,33,25,11,22,20
Ria de Alvor,summer,2,Uca olhanensis,male,sub_adult,FALSE,43,31,16,25,29
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,85,61,26,54,57
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,75,54,31,44,43
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,74,54,28,55,51
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,65,48,21,36,37
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,79,56,29,47,42
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,83,59,35,49,52
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,64,45,19,36,35
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,78,56,34,41,53
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,83,59,37,52,46
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,64,47,19,36,32
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,72,52,23,37,44
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,72,51,33,30,44
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,79,56,32,43,52
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,60,43,26,44,32
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,55,42,25,29,30
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,64,47,21,53,50
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,53,38,20,34,24
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,50,36,19,35,28
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,56,41,18,37,35
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,80,57,29,35,55
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,56,41,26,41,25
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,75,54,32,42,49
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,87,65,33,45,64
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,67,49,31,44,40
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,71,51,24,43,35
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,58,42,21,37,32
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,62,44,22,38,44
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,53,38,26,33,35
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,48,34,18,37,34
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,85,61,36,46,46
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,75,53,32,43,41
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,52,44,24,31,24
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,73,56,29,39,46
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,86,62,25,62,69
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,78,55,36,40,36
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,74,53,30,48,53
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,51,40,21,35,30
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,51,38,21,33,26
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,63,45,24,36,42
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,67,49,30,39,45
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,87,61,38,45,46
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,54,38,26,36,30
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,84,61,28,49,52
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,67,47,19,39,46
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,54,39,23,29,37
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,87,66,39,55,53
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,70,51,24,37,42
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,45,32,18,27,35
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,82,58,34,46,54
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,64,45,28,41,34
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,86,60,40,52,50
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,84,59,38,39,42
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,66,47,30,39,43
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,63,46,25,31,33
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,69,50,25,46,47
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,55,42,23,31,35
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,69,49,34,47,38
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,83,60,33,54,41
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,73,54,24,50,46
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,51,38,18,39,35
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,75,55,22,58,36
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,55,39,22,41,29
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,55,39,18,39,38
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,53,37,19,28,32
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,47,34,19,27,28
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,62,44,24,42,38
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,87,61,29,49,54
Ria de Alvor,summer,2,Uca olhanensis,male,adult,FALSE,69,51,26,49,44
